"event","host_city","year","host_country","event_url","section","artist","song","artist_url","artist_country","running_order","total_points","rank","qualified","winner"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Mouth and MacNeal","I See A Star","https://eurovision.tv/participant/mouth-and-macneal","Netherlands","12","15","3","TRUE","FALSE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Anne-Karine StrÃ¶m and the Bendik Singers","The First Day Of Love","https://eurovision.tv/participant/anne-karine-stroem-and-the-bendik-singers","Norway","4","3","14","TRUE","FALSE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Paulo de Carvalho","E Depois Do Adeus","https://eurovision.tv/participant/paulo-de-carvalho","Portugal","16","3","14","TRUE","FALSE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Peret","Canta Y Se Feliz","https://eurovision.tv/participant/peret","Spain","3","10","9","TRUE","FALSE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","ABBA","Waterloo","https://eurovision.tv/participant/abba","Sweden","8","24","1","TRUE","TRUE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Piera Martell","Mein Ruf Nach Dir","https://eurovision.tv/participant/piera-martell","Switzerland","15","3","14","TRUE","FALSE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Olivia Newton-John","Long Live Love","https://eurovision.tv/participant/olivia-newton-john","United Kingdom","2","14","4","TRUE","FALSE"
"Brighton 1974","Brighton","1974","United Kingdom","https://eurovision.tv/event/brighton-1974","final","Korni","Generacija 42","https://eurovision.tv/participant/korni","Yugoslavia","7","6","12","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Nicole and Hugo","Baby; Baby","https://eurovision.tv/participant/nicole-and-hugo","Belgium","2","58","17","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Marion Rung","Tom Tom Tom","https://eurovision.tv/participant/marion-rung-1","Finland","1","93","6","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Martine Clemenceau","Sans Toi","https://eurovision.tv/participant/martine-clemenceau","France","16","65","15","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Gitte","Junger Tag","https://eurovision.tv/participant/gitte","Germany","4","85","8","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Maxi","Do I Dream?","https://eurovision.tv/participant/maxi","Ireland","14","80","10","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Ilanit","Ey-sham","https://eurovision.tv/participant/ilanit","Israel","17","97","4","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Massimo Ranieri","Chi SarÃ  Con Te","https://eurovision.tv/participant/massimo-ranieri-1","Italy","10","74","13","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Anne-Marie David","Tu Te ReconnaÃ®tras","https://eurovision.tv/participant/anne-marie-david","Luxembourg","11","129","1","TRUE","TRUE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Marie","Un Train Qui Part","https://eurovision.tv/participant/marie","Monaco","6","85","8","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Ben Cramer","De Oude Muzikant","https://eurovision.tv/participant/ben-cramer","Netherlands","13","69","14","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Bendik Singers","It's Just A Game","https://eurovision.tv/participant/bendik-singers","Norway","5","89","7","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Fernando Tordo","Tourada","https://eurovision.tv/participant/fernando-tordo","Portugal","3","80","10","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Mocedades","Eres Tú","https://eurovision.tv/participant/mocedades","Spain","7","125","2","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","The Nova and The Dolls","You're Summer","https://eurovision.tv/participant/the-nova-and-the-dolls","Sweden","12","94","5","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Patrick Juvet","Je Me Vais Marier; Marie","https://eurovision.tv/participant/patrick-juvet","Switzerland","8","79","12","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Cliff Richard","Power To All Our Friends","https://eurovision.tv/participant/cliff-richard-1","United Kingdom","15","123","3","TRUE","FALSE"
"Luxembourg 1973","Luxembourg","1973","Luxembourg","https://eurovision.tv/event/luxembourg-1973","final","Zdravko Colic","Gori Vatra","https://eurovision.tv/participant/zdravko-colic","Yugoslavia","9","65","15","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","The Milestones","Falter Im Wind","https://eurovision.tv/participant/the-milestones","Austria","11","100","5","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Serge and Christine Ghisoland","Ã€ La Folie Ou Pas Du Tout","https://eurovision.tv/participant/serge-and-christine-ghisoland","Belgium","16","55","17","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","PÃ¤ivi Paunu and Kim Floor","Muistathan","https://eurovision.tv/participant/paeivi-paunu-and-kim-floor","Finland","10","78","12","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Betty Mars","Come-comedie","https://eurovision.tv/participant/betty-mars","France","2","81","11","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Mary Roos","Nur Die Liebe LÃ¤ÃŸt Uns Leben","https://eurovision.tv/participant/mary-roos","Germany","1","107","3","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Sandie Jones","Ceol On GhrÃ¡","https://eurovision.tv/participant/sandie-jones","Ireland","3","72","15","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Nicola di Bari","I Giorni Dell' Arcobaleno","https://eurovision.tv/participant/nicola-di-bari","Italy","12","92","6","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Vicky Leandros","AprÃ¨s Toi","https://eurovision.tv/participant/vicky-leandros","Luxembourg","17","128","1","TRUE","TRUE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Helen and Joseph","L-imhabba","https://eurovision.tv/participant/helen-and-joseph","Malta","9","48","18","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Anne-Marie Godart and Peter MacLane","Comme On S'aime","https://eurovision.tv/participant/anne-marie-godart-and-peter-maclane","Monaco","15","65","16","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Sandra and Andres","Als Het Om De Liefde Gaat","https://eurovision.tv/participant/sandra-and-andres","Netherlands","18","106","4","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Grethe Kausland and Benny Borg","SmÃ¥ting","https://eurovision.tv/participant/grethe-kausland-and-benny-borg","Norway","6","73","14","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Carlos Mendes","A Festa Da Vida","https://eurovision.tv/participant/carlos-mendes-1","Portugal","7","90","7","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Jaime Morey","Amanece","https://eurovision.tv/participant/jaime-morey","Spain","4","83","10","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Family Four","HÃ¤rliga Sommardag","https://eurovision.tv/participant/family-four-1","Sweden","14","75","13","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Veronique MÃ¼ller","C'est La Chanson De Mon Amour","https://eurovision.tv/participant/veronique-mueller","Switzerland","8","88","8","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","The New Seekers","Beg; Steal Or Borrow","https://eurovision.tv/participant/the-new-seekers","United Kingdom","5","114","2","TRUE","FALSE"
"Edinburgh 1972","Edinburgh","1972","United Kingdom","https://eurovision.tv/event/edinburgh-1972","final","Tereza","Muzika I Ti","https://eurovision.tv/participant/tereza-1","Yugoslavia","13","87","9","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Marianne Mendt","Musik","https://eurovision.tv/participant/marianne-mendt","Austria","1","66","16","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Lily Castel and Jacques Raymond","Goeie Morgen; Morgen","https://eurovision.tv/participant/lily-castel-and-jacques-raymond","Belgium","10","68","14","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Markku Aro and Koivisto Sisters","Tie Uuteen PÃ¤ivÃ¤Ã¤n","https://eurovision.tv/participant/markku-aro-and-koivisto-sisters","Finland","17","84","8","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Serge Lama","Un Jardin Sur La Terre","https://eurovision.tv/participant/serge-lama","France","7","82","10","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Katja Ebstein","Diese Welt","https://eurovision.tv/participant/katja-ebstein-1","Germany","5","100","3","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Angela Farrell","One Day Love","https://eurovision.tv/participant/angela-farrell","Ireland","13","79","11","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Massimo Ranieri","L'amore Ã¨ Un Attimo","https://eurovision.tv/participant/massimo-ranieri","Italy","11","91","5","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Monique Melsen","Pomme; Pomme; Pomme","https://eurovision.tv/participant/monique-melsen","Luxembourg","8","70","13","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Joe Grech","Marija L-maltija","https://eurovision.tv/participant/joe-grech","Malta","2","52","18","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Severine","Un Banc; Un Arbre; Une Rue","https://eurovision.tv/participant/severine","Monaco","3","128","1","TRUE","TRUE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Saskia and Serge","De Tijd","https://eurovision.tv/participant/saskia-and-serge","Netherlands","14","85","6","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Hanne Krogh","Lykken Er...","https://eurovision.tv/participant/hanne-krogh","Norway","18","65","17","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Tonicha","Menina Do Alto Da Serra","https://eurovision.tv/participant/tonicha","Portugal","15","83","9","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Karina","En Un Mundo Nuevo","https://eurovision.tv/participant/karina","Spain","6","116","2","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Family Four","Vita Vidder","https://eurovision.tv/participant/family-four","Sweden","12","85","6","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Peter; Sue and Marc","Les Illusions De Nos Vingt Ans","https://eurovision.tv/participant/peter-sue-and-marc","Switzerland","4","78","12","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Clodagh Rodgers","Jack In The Box","https://eurovision.tv/participant/clodagh-rodgers","United Kingdom","9","98","4","TRUE","FALSE"
"Dublin 1971","Dublin","1971","Ireland","https://eurovision.tv/event/dublin-1971","final","Krunoslav Slabinac","Tvoj Djecak Je Tuzan","https://eurovision.tv/participant/krunoslav-slabinac","Yugoslavia","16","68","14","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Jean Vallee","Viens L'oublier","https://eurovision.tv/participant/jean-vallee","Belgium","5","5","8","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Guy Bonnet","Marie Blanche","https://eurovision.tv/participant/guy-bonnet","France","6","8","4","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Katja Ebstein","Wunder Gibt Es Immer Wieder","https://eurovision.tv/participant/katja-ebstein","Germany","11","12","3","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Dana","All Kinds Of Everything","https://eurovision.tv/participant/dana","Ireland","12","32","1","TRUE","TRUE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Gianni Morandi","Occhi Di Ragazza","https://eurovision.tv/participant/gianni-morandi","Italy","3","5","8","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","David-Alexandre Winter","Je Suis Tombe Du Ciel","https://eurovision.tv/participant/david-alexandre-winter","Luxembourg","8","0","12","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Dominique Dussault","MarlÃ¨ne","https://eurovision.tv/participant/dominique-dussault","Monaco","10","5","8","TRUE","FALSE"
"Amsterdam 1970","Amsterdam","1970","Netherlands","https://eurovision.tv/event/amsterdam-1970","final","Patricia and Hearts of Soul","Waterman","https://eurovision.tv/participant/patricia-and-hearts-of-soul","Netherlands","1","7","7","TRUE","FALSE"
